iso_a3,wgt,more_selfish,more_criminal,gov_should_reduce_inequality,inequality_unfair,WP1219,WP1220,WP3117,income_2,WP14
ECU,0.6810190608516735,5,NA,5,5,2,54,2,3826.096231248497,2
ECU,0.7387817457584231,5,NA,5,5,1,42,3,17408.73785218066,2
ECU,1.9183484531100168,5,5,5,4,1,31,2,4782.620289060621,2
ECU,0.926513391350301,NA,NA,5,5,1,56,2,3826.096231248497,1
ECU,1.1589709062795028,3,NA,5,5,1,40,2,7403.4962074658415,1
ECU,0.4799429385719429,5,NA,4,NA,2,68,1,0,1
ECU,1.090107536175319,NA,NA,5,5,1,65,1,956.5240578121243,2
ECU,0.4799429385719429,5,5,5,4,2,70,1,14921.775301869138,3
ECU,0.32962784436226494,NA,NA,5,1,2,52,3,5356.534723747896,6
ECU,0.4397811965763524,NA,NA,5,5,2,18,2,1913.0481156242486,1
ECU,0.4799429385719429,NA,NA,5,4,2,69,1,3826.096231248497,3
ECU,0.7653922443708074,5,NA,5,5,2,40,1,9565.240578121242,1
ECU,0.409326012100467,NA,NA,5,5,2,32,1,392.174863702971,1
ECU,0.4799429385719429,NA,5,5,5,2,60,1,5739.144346872746,3
ECU,2.046630060502334,5,NA,5,1,2,31,1,14730.470490306714,1
ECU,0.36336917872510627,NA,NA,5,5,1,68,1,7441.757169778327,1
ECU,1.900335487356543,NA,5,5,3,2,31,2,0,3
ECU,0.32962784436226494,5,5,5,1,2,15,2,20087.00521405461,1
ECU,1.1852847531235726,NA,5,1,1,1,30,3,21043.529271866733,3
ECU,0.6659247146928884,5,4,4,4,1,20,2,7652.192462496994,1
ECU,1.3046168120590749,2,NA,5,2,2,30,2,11478.288693745491,3
ECU,0.8525468062357762,NA,NA,5,5,2,15,2,1147.8288693745492,1
ECU,1.0215285912775105,NA,5,5,5,2,50,2,15629.60310465011,1
ECU,2.3937494013987575,NA,NA,2,5,1,49,2,9565.240578121242,3
ECU,1.1246509708312673,2,2,2,2,1,57,2,7078.27802780972,3
ECU,0.32962784436226494,NA,1,4,2,2,50,2,7652.192462496994,2
ECU,0.5434528290908958,1,1,5,5,2,22,2,5739.144346872746,1
ECU,1.7212559127876101,5,NA,5,5,1,19,1,15304.384924993989,3
ECU,0.32962784436226494,2,4,4,3,2,28,2,11478.288693745491,3
ECU,0.3713635631552069,NA,1,5,1,2,66,2,9565.240578121242,1
ECU,0.3693908728792116,1,1,1,4,1,37,2,17217.433040618238,3
ECU,0.3713635631552069,NA,NA,5,1,2,67,2,1913.0481156242486,3
ECU,0.7648446568017149,1,NA,NA,1,2,62,2,7652.192462496994,3
ECU,0.4799429385719429,NA,NA,2,2,2,69,1,9565.240578121242,3
ECU,1.1081726186376348,NA,NA,5,5,1,44,3,26782.673618739478,1
ECU,0.5269494447965086,NA,5,1,1,2,51,2,17217.433040618238,1
ECU,0.32962784436226494,NA,NA,1,1,2,77,1,0,1
ECU,1.0538988895930173,NA,NA,NA,NA,2,52,2,3826.096231248497,1
ECU,0.8795623931527048,NA,1,5,1,2,19,2,5739.144346872746,1
ECU,1.5468172377374507,5,NA,5,5,1,49,1,1721.7433040618237,1
ECU,0.4799429385719429,NA,NA,5,1,2,56,1,956.5240578121243,1
ECU,1.7025476521291831,NA,NA,5,2,2,48,1,5356.534723747896,1
ECU,0.818652024200934,4,2,4,2,2,31,1,9565.240578121242,1
ECU,0.7653922443708074,NA,1,5,1,2,38,1,4782.620289060621,1
ECU,1.2668903249043624,4,NA,5,5,2,26,2,5739.144346872746,1
ECU,0.4799429385719429,5,NA,5,2,2,75,1,5739.144346872746,1
ECU,1.9183484531100168,5,5,5,5,1,27,2,6886.973216247295,1
ECU,0.32962784436226494,NA,NA,3,5,2,32,3,7652.192462496994,3
ECU,0.5269494447965086,NA,NA,4,2,2,51,2,6695.6684046848695,3
ECU,0.4799429385719429,1,NA,1,1,2,64,1,0,3
ECU,1.7767036551885655,NA,5,5,2,2,40,2,15304.384924993989,3
ECU,0.7427271263104138,NA,NA,2,NA,2,73,2,5739.144346872746,3
ECU,0.32962784436226494,NA,5,5,1,2,69,1,9182.630954996393,2
ECU,0.34050953042583676,NA,NA,1,1,2,47,1,1913.0481156242486,2
ECU,0.34050953042583676,NA,NA,1,1,2,52,1,2869.572173436373,2
ECU,0.7267383574502125,1,NA,5,1,1,62,1,5739.144346872746,2
ECU,1.1844691034590433,NA,1,5,1,2,36,2,5739.144346872746,2
ECU,0.3950949177078574,NA,5,5,5,1,31,3,22956.577387490983,3
ECU,0.32962784436226494,NA,NA,NA,4,2,60,3,11478.288693745491,6
ECU,1.2668903249043624,NA,2,5,4,2,26,2,3826.096231248497,2
ECU,0.8795623931527048,2,1,4,1,2,22,2,3826.096231248497,1
ECU,0.7979164671329191,NA,1,5,5,1,47,2,9565.240578121242,3
ECU,1.0538988895930173,1,NA,5,3,2,53,2,11478.288693745491,6
ECU,0.7267383574502125,NA,NA,3,5,1,77,1,3826.096231248497,1
ECU,0.5683645374905175,NA,1,4,5,2,15,2,7652.192462496994,6
ECU,0.32962784436226494,NA,NA,5,5,2,47,2,7652.192462496994,3
ECU,1.2668903249043624,NA,NA,5,5,2,25,2,5739.144346872746,2
ECU,0.4799429385719429,5,NA,5,5,2,65,1,1836.5261909992787,1
ECU,1.7935447352546448,NA,NA,5,1,1,38,2,956.5240578121243,3
ECU,0.32962784436226494,NA,2,2,1,2,60,1,22956.577387490983,1
ECU,0.409326012100467,NA,2,2,2,2,29,1,3826.096231248497,1
ECU,1.1581417391878766,5,NA,5,5,1,62,2,11478.288693745491,3
ECU,0.4397811965763524,NA,NA,4,5,2,24,2,9565.240578121242,1
ECU,2.6636988587715535,NA,NA,5,5,1,19,2,7269.582839372145,1
ECU,0.818652024200934,2,NA,2,2,2,27,1,2869.572173436373,1
ECU,0.36336917872510627,1,5,NA,1,1,56,2,14347.860867181864,6
ECU,0.6511696470697586,NA,NA,1,4,2,46,2,38260.96231248497,6
ECU,1.8594267554846944,5,NA,5,1,1,31,1,7269.582839372145,1
ECU,1.1480883665562114,NA,1,5,1,2,44,1,2295.6577387490984,2
ECU,0.9598858771438858,NA,NA,2,4,2,60,1,2295.6577387490984,2
ECU,0.32962784436226494,2,NA,5,4,2,55,1,16069.604171243687,1
ECU,0.7653922443708074,NA,5,5,1,2,40,1,3060.8769849987975,2
ECU,1.5468172377374507,NA,NA,4,2,1,54,1,3826.096231248497,1
ECU,0.32962784436226494,NA,5,5,5,2,63,1,2295.6577387490984,1
ECU,1.1589709062795028,5,NA,5,5,1,38,2,1913.0481156242486,1
ECU,0.5156057459124834,NA,2,5,2,1,54,1,3826.096231248497,1
ECU,0.5218467248236299,1,NA,5,1,2,28,3,19130.481156242484,6
ECU,1.4209113437262941,NA,4,2,2,2,21,2,6695.6684046848695,1
ECU,0.7653922443708074,5,NA,5,1,2,43,2,7652.192462496994,1
ECU,0.5434528290908958,5,NA,5,5,2,23,2,6695.6684046848695,1
ECU,0.8606279563938051,NA,5,5,5,1,17,2,3826.096231248497,1
ECU,1.7212559127876101,5,NA,5,5,1,21,2,5739.144346872746,2
ECU,0.8795623931527048,5,5,5,5,2,21,2,5739.144346872746,1
ECU,0.4799429385719429,NA,NA,5,1,2,70,1,5739.144346872746,1
ECU,0.7267383574502125,1,NA,5,1,1,62,2,0,1
ECU,0.7267383574502125,NA,NA,NA,NA,1,79,1,0,1
ECU,1.5307844887416149,5,NA,5,5,2,41,2,5739.144346872746,1
ECU,0.43411309804650544,NA,NA,1,1,2,48,3,15304.384924993989,1
ECU,0.5683645374905175,NA,NA,2,4,2,15,2,3826.096231248497,1
ECU,0.9591742265550084,5,NA,5,5,1,33,2,956.5240578121243,1
ECU,0.4632566956751505,NA,1,1,2,1,72,3,1836.5261909992787,1
ECU,0.3713635631552069,5,5,5,5,2,64,2,4782.620289060621,1
ECU,1.7025476521291831,NA,NA,4,NA,2,50,2,3826.096231248497,1
ECU,1.1480883665562114,NA,1,5,1,2,36,1,2869.572173436373,1
ECU,0.9591742265550084,NA,NA,5,2,1,31,2,16260.908982806113,1
ECU,0.4799429385719429,2,2,2,2,2,59,1,956.5240578121243,1
ECU,0.5218467248236299,5,NA,3,3,2,28,2,9106.109030371423,1
ECU,0.7246037721211941,NA,NA,5,1,2,19,2,4782.620289060621,1
ECU,2.3179418125590057,NA,NA,4,2,1,39,1,3826.096231248497,1
ECU,0.4878964738652846,NA,3,3,3,2,43,2,11478.288693745491,1
ECU,1.686976456246901,NA,NA,NA,3,1,64,2,22956.577387490983,1
ECU,0.4632566956751505,2,NA,5,2,1,57,2,19130.481156242484,3
ECU,0.7901898354157147,5,5,5,5,1,28,3,19130.481156242484,1
ECU,1.8594267554846944,NA,1,5,NA,1,27,2,3826.096231248497,6
ECU,0.6810190608516735,NA,5,1,5,2,45,1,15304.384924993989,6
ECU,2.198905982881762,NA,NA,5,1,2,20,2,5739.144346872746,6
ECU,2.5337806498087247,NA,5,5,5,2,31,2,8608.716520309119,6
ECU,1.2668903249043624,NA,NA,5,NA,2,34,2,9565.240578121242,6
ECU,0.3950949177078574,4,NA,4,5,1,30,3,7652.192462496994,3
ECU,1.1480883665562114,NA,NA,5,5,2,40,2,9565.240578121242,6
ECU,1.453476714900425,NA,NA,5,1,1,80,1,6695.6684046848695,6
ECU,0.5683645374905175,NA,1,NA,1,2,22,2,7652.192462496994,6
ECU,1.1589709062795028,NA,NA,5,5,1,35,2,956.5240578121243,1
ECU,0.7387817457584231,NA,NA,1,5,1,36,3,19130.481156242484,3
ECU,0.6659247146928884,NA,5,2,5,1,18,2,6121.753969997595,1
ECU,0.32962784436226494,NA,5,1,2,1,45,3,11478.288693745491,1
ECU,1.1246509708312673,NA,3,3,3,1,58,2,7173.930433590932,6
ECU,0.7653922443708074,NA,NA,5,5,2,36,1,5739.144346872746,1
ECU,1.1998573464298568,5,NA,2,4,2,63,1,12434.812751557616,1
ECU,0.409326012100467,NA,2,5,4,2,30,1,14347.860867181864,1
ECU,0.3713635631552069,NA,5,1,5,2,60,2,956.5240578121243,2
ECU,0.32962784436226494,NA,NA,1,5,2,24,1,11478.288693745491,1
ECU,1.9183484531100168,5,NA,5,5,1,28,2,0,1
ECU,0.4799429385719429,5,3,5,5,2,76,1,5739.144346872746,6
ECU,1.3046168120590749,NA,4,4,4,2,25,2,9565.240578121242,2
ECU,0.8795623931527048,NA,NA,5,1,2,24,2,32521.817965612227,1
ECU,2.0624229836499337,NA,NA,5,4,1,48,2,9565.240578121242,1
ECU,0.36336917872510627,NA,NA,1,1,1,61,1,5739.144346872746,3
ECU,0.36336917872510627,NA,1,5,5,1,65,1,0,2
ECU,0.32962784436226494,NA,NA,4,4,2,26,3,9565.240578121242,1
ECU,0.7267383574502125,NA,NA,5,5,1,75,1,3826.096231248497,1
ECU,1.2396178369897966,NA,NA,5,5,1,28,2,5739.144346872746,3
ECU,0.3950949177078574,NA,1,5,5,1,25,2,7441.757169778327,3
ECU,1.7384563594192544,NA,5,2,2,1,36,2,3826.096231248497,2
ECU,0.7979164671329191,NA,2,5,4,1,50,2,956.5240578121243,3
ECU,0.7267383574502125,NA,2,5,2,1,86,1,4782.620289060621,1
ECU,0.4589067940810288,NA,NA,1,5,2,60,2,13391.336809369739,2
ECU,2.6636988587715535,1,NA,5,4,1,18,2,7173.930433590932,2
ECU,2.6636988587715535,5,4,5,2,1,20,2,19130.481156242484,2
ECU,0.9591742265550084,NA,4,1,5,1,25,2,6695.6684046848695,3
ECU,1.3318494293857768,NA,NA,4,NA,1,21,2,1836.5261909992787,3
ECU,0.3950949177078574,NA,NA,5,3,1,26,2,9565.240578121242,3
ECU,0.5683645374905175,NA,NA,4,3,2,15,2,3826.096231248497,3
ECU,0.7318447107979271,NA,3,4,3,2,42,2,5739.144346872746,2
ECU,0.34050953042583676,NA,4,5,5,2,50,1,3826.096231248497,2
ECU,0.32962784436226494,NA,4,5,5,2,55,3,3826.096231248497,3
ECU,0.32962784436226494,NA,NA,5,5,2,39,2,11478.288693745491,3
ECU,3.167225812260904,NA,5,5,5,2,26,2,11478.288693745491,1
ECU,0.7427271263104138,2,2,1,2,2,57,2,11478.288693745491,3
ECU,0.32962784436226494,5,NA,5,5,2,30,3,6695.6684046848695,3
ECU,1.2668903249043624,5,5,5,5,2,29,2,12913.074780463678,1
ECU,0.32962784436226494,NA,NA,5,4,2,66,1,3826.096231248497,1
ECU,0.32962784436226494,2,1,4,2,2,19,1,9182.630954996393,3
ECU,1.090107536175319,1,NA,5,4,1,62,2,0,2
ECU,1.1589709062795028,1,NA,1,4,1,40,1,6886.973216247295,2
ECU,3.167225812260904,NA,NA,5,5,2,33,2,3826.096231248497,2
ECU,0.3713635631552069,NA,NA,2,3,2,72,2,3826.096231248497,6
ECU,0.4799429385719429,NA,NA,NA,NA,2,64,2,6695.6684046848695,2
ECU,0.32962784436226494,NA,NA,5,4,2,80,2,3826.096231248497,2
ECU,1.9183484531100168,NA,5,5,5,1,30,2,3826.096231248497,2
ECU,1.816845893625532,NA,NA,NA,NA,1,58,1,5739.144346872746,2
ECU,0.6511696470697586,NA,3,5,3,2,45,3,61217.539699975954,3
ECU,0.32962784436226494,NA,5,5,5,1,60,3,6121.753969997595,3
ECU,0.4632566956751505,NA,5,5,5,1,63,3,0,3
ECU,0.6334451624521812,NA,2,2,1,2,30,2,5739.144346872746,3
ECU,1.9183484531100168,NA,NA,5,5,1,33,2,7365.235245153357,3
ECU,0.3826961221854037,5,NA,5,1,2,41,2,7652.192462496994,2
ECU,0.32962784436226494,NA,NA,2,5,2,23,2,5739.144346872746,1
ECU,0.4878964738652846,4,NA,4,5,2,36,3,0,2
ECU,3.2962784436226493,5,NA,4,5,1,42,2,19130.481156242484,2
ECU,0.32962784436226494,NA,2,2,3,1,70,3,19130.481156242484,2
ECU,0.8229061928493951,NA,3,4,3,1,20,2,11478.288693745491,3
ECU,0.34050953042583676,NA,NA,1,1,2,51,1,3443.4866081236473,3
ECU,1.2668903249043624,5,NA,4,2,2,29,2,9565.240578121242,6
ECU,1.1480883665562114,NA,5,5,1,2,36,2,4782.620289060621,2
ECU,0.5218467248236299,NA,NA,5,5,2,34,2,9565.240578121242,2
ECU,1.0312114918249669,5,NA,5,5,1,52,2,11478.288693745491,2
ECU,1.5808483343895268,5,5,5,5,2,51,2,22956.577387490983,2
ECU,0.4799429385719429,5,NA,5,1,2,75,1,956.5240578121243,2
ECU,0.9598858771438858,NA,NA,5,NA,2,84,1,7652.192462496994,2
ECU,0.32962784436226494,5,NA,NA,3,2,65,1,1913.0481156242486,2
ECU,1.2668903249043624,NA,NA,5,5,2,29,2,3826.096231248497,2
ECU,0.7653922443708074,NA,5,3,5,2,42,1,7652.192462496994,2
ECU,3.0990445924744905,NA,1,3,5,1,25,2,19130.481156242484,2
ECU,1.7025476521291831,NA,2,4,4,2,52,1,3826.096231248497,3
ECU,2.8974272656987567,5,NA,5,4,1,36,2,8513.064114527906,6
ECU,1.090107536175319,NA,5,5,2,1,74,1,7078.27802780972,6
ECU,1.5958329342658382,NA,5,5,5,1,47,2,9565.240578121242,3
ECU,0.32962784436226494,5,5,5,5,2,15,1,3826.096231248497,2
ECU,1.7935447352546448,2,NA,4,4,1,35,2,7652.192462496994,3
ECU,1.1589709062795028,1,NA,5,5,1,40,1,5739.144346872746,2
ECU,0.4799429385719429,NA,NA,5,1,2,86,1,7346.104763997115,2
ECU,0.7267383574502125,NA,NA,5,5,1,81,1,4973.925100623046,2
ECU,0.7387817457584231,NA,1,5,5,1,44,3,7652.192462496994,2
ECU,1.9183484531100168,NA,NA,5,5,1,30,2,5739.144346872746,2
ECU,1.1998573464298568,NA,NA,NA,5,2,74,1,4782.620289060621,2
ECU,2.151569890984512,NA,4,5,4,1,17,2,7652.192462496994,2
ECU,2.151569890984512,2,NA,5,4,1,20,2,0,3
ECU,0.3713635631552069,NA,NA,2,4,2,58,2,1913.0481156242486,3
ECU,1.3715103214156592,NA,NA,1,5,1,22,2,5739.144346872746,3
ECU,1.0312114918249669,5,5,4,5,1,53,2,3826.096231248497,2
ECU,0.6573419764454966,5,NA,5,5,1,53,3,36080.08746067333,1
ECU,0.32962784436226494,NA,5,NA,NA,2,84,1,956.5240578121243,2
ECU,0.3826961221854037,1,NA,1,1,2,44,2,1147.8288693745492,1
ECU,1.1480883665562114,NA,5,5,5,2,40,2,3826.096231248497,6
ECU,0.4799429385719429,NA,NA,5,5,2,65,1,3826.096231248497,6
ECU,2.6636988587715535,NA,NA,5,5,1,18,2,7365.235245153357,6
ECU,0.4799429385719429,1,NA,5,1,2,58,1,2295.6577387490984,2
ECU,3.2962784436226493,2,NA,2,2,1,28,2,9373.935766558818,3
ECU,0.32962784436226494,5,NA,5,5,2,43,2,9565.240578121242,6
ECU,1.136729074981035,NA,5,5,5,2,22,2,12434.812751557616,3
ECU,1.7935447352546448,NA,NA,5,5,1,36,2,8034.802085621844,6
EST,0.7371038948472016,NA,NA,5,5,2,42,3,21454.051398390395,1
EST,0.726806860663911,5,NA,2,1,1,44,3,19730.06512530545,3
EST,1.453613721327822,NA,NA,NA,NA,1,42,3,32564.18515827113,3
EST,1.030211612026122,3,3,3,3,1,25,2,19155.403034277137,3
EST,1.5400938880999253,5,NA,5,5,1,72,3,15324.32242742171,3
EST,0.9903957187330641,NA,4,4,4,1,53,2,38310.80606855427,1
EST,0.47898053476844465,NA,NA,5,5,2,57,2,7662.161213710855,1
EST,1.0262270740609516,3,NA,2,2,1,43,1,12451.01197228014,1
EST,1.4168681290159488,NA,NA,2,2,1,56,2,24902.02394456028,1
EST,0.5436403156404666,NA,NA,5,5,1,67,1,6014.796552763021,1
EST,1.4855935780995968,NA,1,3,3,1,48,2,57466.20910283141,1
EST,1.8133714452898992,NA,5,5,4,1,15,1,18561.585540214546,1
EST,0.5224035660915539,5,NA,4,5,2,26,2,9577.701517138568,3
EST,0.9903957187330641,2,3,2,3,1,51,2,21070.94333770485,1
EST,1.4168681290159488,5,NA,1,4,1,59,2,30648.64485484342,3
EST,1.0771073455715996,NA,NA,5,NA,2,26,1,57466.20910283141,1
EST,0.9579610695368893,5,NA,5,5,2,62,2,17239.86273084942,1
EST,0.7371038948472016,NA,3,3,5,2,43,3,15324.32242742171,3
EST,1.1892751446896566,NA,NA,5,5,2,22,2,28733.104551415705,2
EST,0.9903957187330641,5,5,5,5,1,53,2,12451.01197228014,1
EST,1.4667187605448755,1,NA,NA,1,2,51,3,15324.32242742171,3
EST,0.6994332422681245,NA,5,5,5,2,58,3,7662.161213710855,1
EST,1.525683794981298,NA,NA,4,3,2,29,3,38310.80606855427,1
EST,1.2260415868088257,3,NA,4,2,2,15,1,18197.63288256328,2
EST,0.5348087260790793,NA,1,5,5,2,89,2,9577.701517138568,3
EST,2.2000781408173147,4,NA,3,3,2,51,3,45972.96728226513,3
EST,1.5400938880999253,3,NA,4,5,1,70,3,15324.32242742171,1
EST,0.47898053476844465,2,NA,5,5,2,64,2,22986.483641132563,3
EST,1.0210138032280314,5,NA,5,5,1,48,1,14366.552275707852,1
EST,0.9445787526772995,NA,NA,3,3,1,57,2,19155.403034277137,3
EST,1.5393406110914265,5,NA,5,5,1,41,1,31606.415006557276,1
EST,0.5946375723448283,NA,NA,5,4,2,23,2,11493.241820566282,1
EST,0.6994332422681245,NA,5,5,5,2,63,3,6512.837031654227,2
EST,1.4168681290159488,5,NA,5,5,1,63,2,49804.04788912056,2
EST,0.5203830716436816,1,NA,5,5,2,36,1,9577.701517138568,2
EST,0.5224035660915539,NA,3,1,2,2,31,2,13408.782123993995,3
EST,0.5022135736661076,4,4,5,3,2,45,2,10535.471668852426,3
EST,0.9579610695368893,NA,NA,NA,NA,2,56,2,38310.80606855427,1
EST,1.0407661432873632,NA,1,4,5,2,41,1,38310.80606855427,3
EST,1.1892751446896566,1,NA,3,4,2,23,2,25859.794096274134,1
EST,0.5047778635583817,NA,NA,NA,5,2,40,2,28733.104551415705,3
EST,1.0354790134543728,NA,NA,5,5,2,47,1,9577.701517138568,1
EST,0.762841897490649,NA,1,2,1,2,26,3,26817.56424798799,3
EST,1.525683794981298,NA,NA,5,5,2,29,3,8619.93136542471,3
EST,0.47898053476844465,3,3,5,5,2,63,2,7662.161213710855,1
EST,1.6044261782372375,1,NA,5,3,2,78,2,19155.403034277137,3
EST,1.0696174521581585,1,5,3,5,2,65,2,17048.30870050665,1
EST,0.5513423383049902,NA,NA,NA,NA,2,81,1,9194.593456453025,3
EST,1.0448071321831078,1,1,4,3,2,28,2,47888.507585692845,3
EST,0.5310303024482146,NA,NA,3,2,1,30,1,14366.552275707852,3
EST,1.3793249028001828,NA,NA,4,2,1,56,3,57466.20910283141,1
EST,1.4742077896944032,4,NA,3,3,2,43,3,67043.91061996997,3
EST,1.5066407209983235,NA,NA,5,5,2,47,2,32564.18515827113,1
EST,0.9445787526772995,NA,NA,4,NA,1,62,2,19155.403034277137,3
EST,0.5946375723448283,NA,NA,4,4,2,22,2,15324.32242742171,3
EST,1.5043706282762548,NA,1,2,2,1,26,3,47888.507585692845,3
EST,1.5672106982746616,NA,NA,5,5,2,26,2,28733.104551415705,1
EST,1.0448071321831078,4,4,5,5,2,34,2,38310.80606855427,1
EST,2.211311684541604,3,NA,5,5,2,35,3,13408.782123993995,1
EST,0.5273376710860784,NA,5,5,5,1,65,2,8236.82330473917,1
EST,1.525683794981298,NA,2,3,2,2,32,3,59381.74940625912,3
EST,0.515105806013061,1,NA,1,5,1,28,2,9577.701517138568,3
EST,0.604457148429967,NA,5,NA,5,1,24,1,11493.241820566282,1
EST,1.0771073455715996,3,NA,5,5,2,32,1,15324.32242742171,3
EST,1.0095557271167634,4,5,4,5,2,38,2,18197.63288256328,3
EST,1.1726614666127753,3,NA,3,3,1,20,2,15324.32242742171,3
EST,0.7809565819947364,2,NA,3,5,2,68,3,10152.363608166883,2
EST,1.030211612026122,1,1,2,4,1,31,2,34479.72546169884,3
EST,1.5143335906751456,NA,5,NA,5,2,43,2,9194.593456453025,3
EST,0.5273376710860784,NA,NA,NA,NA,1,66,2,13983.44421502231,3
EST,1.5393406110914265,4,NA,3,4,1,41,1,32564.18515827113,1
EST,1.398866484536249,3,NA,3,4,2,62,3,38310.80606855427,1
EST,1.030211612026122,NA,NA,2,5,1,34,2,114932.41820566282,3
EST,1.0546753421721569,5,5,5,5,1,78,2,15324.32242742171,2
EST,1.8133714452898992,NA,NA,5,5,1,18,1,9577.701517138568,2
EST,0.5863307333063876,NA,2,4,5,1,22,2,16282.092579135566,1
EST,0.5513423383049902,NA,5,5,5,2,75,1,9577.701517138568,3
EST,0.7809565819947364,NA,5,5,3,2,70,3,7662.161213710855,3
EST,0.47898053476844465,NA,5,5,5,2,58,2,8390.066529013386,1
EST,0.762841897490649,3,NA,5,5,2,30,3,15324.32242742171,3
EST,1.0448071321831078,5,NA,5,NA,2,32,2,16282.092579135566,1
EST,0.5513423383049902,NA,NA,5,5,2,84,1,7662.161213710855,1
EST,0.5348087260790793,NA,NA,5,5,2,75,2,8160.201692602061,3
EST,1.5619131639894728,5,5,5,3,2,70,3,17239.86273084942,3
EST,1.8390623802132393,NA,NA,3,1,2,18,1,67043.91061996997,3
EST,1.0696174521581585,NA,NA,3,5,2,72,2,5746.620910283141,3
EST,1.1026846766099805,NA,1,4,5,2,79,1,38310.80606855427,1
EST,2.1693439661910867,NA,4,4,3,1,50,3,19155.403034277137,1
EST,1.0210138032280314,2,NA,1,1,1,54,1,26817.56424798799,3
EST,1.525683794981298,NA,NA,5,4,2,34,3,51719.58819254827,1
EST,0.5348087260790793,NA,5,NA,5,2,72,2,8619.93136542471,1
EST,0.6130207934044128,NA,5,5,3,2,24,1,9577.701517138568,2
EST,2.288525692471946,NA,3,5,4,2,31,3,32564.18515827113,3
EST,1.5619131639894728,NA,NA,5,5,2,82,3,19155.403034277137,3
EST,1.0696174521581585,5,NA,5,5,2,65,2,38310.80606855427,1
EST,1.7839127170344846,NA,NA,5,4,2,21,2,32564.18515827113,3
EST,1.5930909073446429,4,NA,4,5,1,30,1,51719.58819254827,2
EST,0.5273376710860784,3,NA,5,4,1,70,2,10727.025699195197,3
EST,0.7809565819947364,NA,4,5,2,2,68,3,17239.86273084942,3
EST,0.515105806013061,3,NA,4,3,1,30,2,3064.864485484342,3
EST,1.4742077896944032,NA,NA,5,NA,2,43,3,114932.41820566282,3
EST,0.9903957187330641,4,NA,5,5,1,50,2,28733.104551415705,1
EST,1.0095557271167634,NA,2,3,3,2,38,2,12451.01197228014,2
EST,1.0407661432873632,NA,NA,5,5,2,43,1,36395.26576512656,1
EST,0.5946375723448283,NA,NA,4,NA,2,23,2,5171.958819254827,3
EST,1.5043706282762548,3,NA,2,2,1,33,3,86199.31365424712,3
EST,1.7123835983697724,NA,NA,NA,NA,1,22,3,11493.241820566282,3
EST,0.5348087260790793,5,NA,5,5,2,73,2,8428.37733508194,2
EST,1.6156610183573996,1,NA,5,3,2,27,1,9577.701517138568,3
EST,0.47898053476844465,NA,5,5,5,2,60,2,11493.241820566282,1
EST,0.5310303024482146,NA,NA,NA,2,1,29,1,15324.32242742171,3
EST,0.7809565819947364,NA,NA,3,3,2,79,3,8619.93136542471,3
EST,0.5348087260790793,NA,NA,4,5,2,75,2,7662.161213710855,1
EST,1.4168681290159488,NA,NA,5,5,1,55,2,38310.80606855427,1
EST,0.5348087260790793,5,NA,5,4,2,70,2,7662.161213710855,2
EST,1.0262270740609516,NA,5,5,5,1,37,1,15324.32242742171,3
EST,0.47898053476844465,NA,3,5,5,2,58,2,57466.20910283141,3
EST,1.4855935780995968,NA,NA,4,4,1,45,2,32564.18515827113,3
EST,0.7333593802724377,3,NA,5,3,2,47,3,26817.56424798799,3
EST,0.7333593802724377,NA,3,5,5,2,54,3,8026.11387136212,3
EST,0.5513423383049902,NA,NA,5,5,2,79,1,9577.701517138568,3
EST,0.47898053476844465,NA,NA,5,5,2,61,2,7623.8504076423005,1
EST,1.0546753421721569,NA,NA,5,5,1,66,2,16282.092579135566,2
EST,1.5143335906751456,NA,NA,5,5,2,42,2,34479.72546169884,2
EST,0.47898053476844465,1,3,5,5,2,64,2,19155.403034277137,3
EST,2.2000781408173147,NA,NA,5,5,2,47,3,67043.91061996997,3
EST,1.0546753421721569,NA,1,NA,4,1,69,2,13408.782123993995,3
EST,0.9903957187330641,4,NA,5,5,1,52,2,21070.94333770485,3
EST,1.8133714452898992,NA,NA,NA,NA,1,15,1,19806.68673744256,3
EST,0.7809565819947364,4,NA,5,5,2,82,3,9577.701517138568,3
EST,0.5513423383049902,NA,NA,NA,NA,2,70,1,5631.688492077478,1
EST,1.453613721327822,1,NA,3,3,1,39,3,76621.61213710855,3
EST,0.7809565819947364,NA,NA,3,2,2,70,3,9577.701517138568,1
EST,0.7521853141381274,NA,3,3,3,1,34,3,8983.884023075978,1
EST,0.5348087260790793,NA,NA,4,NA,2,74,2,7662.161213710855,3
EST,0.7809565819947364,5,NA,4,5,2,68,3,19155.403034277137,3
EST,1.0696174521581585,5,NA,5,5,2,79,2,15324.32242742171,1
EST,0.5513423383049902,NA,4,4,5,2,87,1,7279.053153025312,2
EST,0.9954526543956339,NA,NA,2,2,1,41,2,44057.426978837415,2
EST,0.7809565819947364,4,NA,5,1,2,71,3,7623.8504076423005,3
EST,0.49378821841205445,NA,5,5,5,2,63,1,6895.945092339769,1
EST,1.398866484536249,NA,NA,3,2,2,60,3,67043.91061996997,3
EST,1.0696174521581585,NA,4,5,5,2,76,2,17239.86273084942,3
EST,1.030211612026122,3,NA,3,3,1,33,2,9577.701517138568,3
EST,0.7809565819947364,NA,NA,NA,NA,2,71,3,7355.67476516242,3
EST,0.7809565819947364,3,NA,3,3,2,86,3,8811.485395767482,3
